Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
AUG-20251123-ELE-3,2025-11-23,CUST-65249,Female,43,Electronics,1,265,265
AUG-20251123-BEA-0,2025-11-23,CUST-32578,Male,18,Beauty,5,136,680
AUG-20251123-ELE-1,2025-11-23,CUST-85865,Male,28,Electronics,2,1198,2396
AUG-20251123-ELE-0,2025-11-23,CUST-89623,Male,25,Electronics,1,1411,1411
AUG-20251123-BEA-2,2025-11-23,CUST-53856,Female,20,Beauty,1,49,49
AUG-20251123-BEA-1,2025-11-23,CUST-63600,Female,18,Beauty,4,178,712
AUG-20251123-ELE-2,2025-11-23,CUST-14102,Male,40,Electronics,2,1409,2818
AUG-20251124-CLO-2,2025-11-24,CUST-54649,Female,39,Clothing,1,212,212
AUG-20251124-CLO-1,2025-11-24,CUST-31312,Female,27,Clothing,2,126,252
AUG-20251124-CLO-0,2025-11-24,CUST-14625,Female,28,Clothing,1,113,113
AUG-20251124-ELE-1,2025-11-24,CUST-36197,Female,30,Electronics,2,1032,2064
AUG-20251124-ELE-2,2025-11-24,CUST-46126,Male,34,Electronics,1,943,943
AUG-20251124-BEA-2,2025-11-24,CUST-76470,Female,27,Beauty,5,106,530
AUG-20251124-BEA-1,2025-11-24,CUST-71048,Male,25,Beauty,3,64,192
AUG-20251124-BEA-0,2025-11-24,CUST-57630,Female,22,Beauty,5,160,800
AUG-20251124-ELE-0,2025-11-24,CUST-94011,Female,18,Electronics,2,401,802
AUG-20251125-CLO-2,2025-11-25,CUST-15341,Female,40,Clothing,3,129,387
AUG-20251125-CLO-1,2025-11-25,CUST-80278,Female,37,Clothing,2,320,640
AUG-20251125-CLO-0,2025-11-25,CUST-33328,Female,34,Clothing,3,129,387
AUG-20251125-ELE-3,2025-11-25,CUST-99532,Female,33,Electronics,2,647,1294
AUG-20251125-ELE-2,2025-11-25,CUST-38537,Male,34,Electronics,2,1065,2130
AUG-20251125-ELE-0,2025-11-25,CUST-17644,Female,31,Electronics,1,1221,1221
AUG-20251125-BEA-2,2025-11-25,CUST-55435,Female,21,Beauty,1,131,131
AUG-20251125-BEA-1,2025-11-25,CUST-83130,Female,18,Beauty,4,155,620
AUG-20251125-BEA-0,2025-11-25,CUST-52356,Male,28,Beauty,1,83,83
AUG-20251125-ELE-1,2025-11-25,CUST-86735,Male,28,Electronics,1,785,785
AUG-20251126-CLO-0,2025-11-26,CUST-50134,Female,27,Clothing,2,108,216
AUG-20251126-CLO-4,2025-11-26,CUST-40051,Male,32,Clothing,2,291,582
AUG-20251126-CLO-3,2025-11-26,CUST-35370,Female,32,Clothing,1,164,164
AUG-20251126-CLO-2,2025-11-26,CUST-44058,Male,25,Clothing,3,363,1089
AUG-20251126-CLO-1,2025-11-26,CUST-59000,Male,35,Clothing,2,208,416
AUG-20251126-ELE-4,2025-11-26,CUST-86538,Male,29,Electronics,1,1070,1070
AUG-20251126-BEA-2,2025-11-26,CUST-69735,Female,31,Beauty,5,146,730
AUG-20251126-ELE-2,2025-11-26,CUST-15720,Male,40,Electronics,2,672,1344
AUG-20251126-ELE-1,2025-11-26,CUST-58714,Female,39,Electronics,2,607,1214
AUG-20251126-ELE-0,2025-11-26,CUST-15734,Female,29,Electronics,2,335,670
AUG-20251126-BEA-1,2025-11-26,CUST-69344,Female,20,Beauty,4,106,424
AUG-20251126-BEA-0,2025-11-26,CUST-32742,Female,35,Beauty,2,101,202
AUG-20251126-ELE-3,2025-11-26,CUST-49154,Male,35,Electronics,1,220,220
AUG-20251127-ELE-3,2025-11-27,CUST-79638,Male,32,Electronics,1,1044,1044
AUG-20251127-CLO-2,2025-11-27,CUST-99771,Female,32,Clothing,2,171,342
AUG-20251127-CLO-3,2025-11-27,CUST-19717,Male,29,Clothing,2,80,160
AUG-20251127-CLO-1,2025-11-27,CUST-70956,Female,29,Clothing,1,183,183
AUG-20251127-CLO-0,2025-11-27,CUST-67280,Male,33,Clothing,1,294,294
AUG-20251127-ELE-2,2025-11-27,CUST-53189,Male,42,Electronics,1,1260,1260
AUG-20251127-BEA-1,2025-11-27,CUST-95337,Female,30,Beauty,1,167,167
AUG-20251127-ELE-0,2025-11-27,CUST-29540,Male,31,Electronics,1,1001,1001
AUG-20251127-BEA-4,2025-11-27,CUST-49228,Female,30,Beauty,2,196,392
AUG-20251127-BEA-3,2025-11-27,CUST-32405,Female,20,Beauty,3,201,603
AUG-20251127-BEA-2,2025-11-27,CUST-58155,Male,24,Beauty,3,179,537
AUG-20251127-BEA-0,2025-11-27,CUST-76291,Female,24,Beauty,3,48,144
AUG-20251127-ELE-1,2025-11-27,CUST-96439,Female,34,Electronics,2,1146,2292
AUG-20251128-CLO-3,2025-11-28,CUST-57339,Male,30,Clothing,2,207,414
AUG-20251128-CLO-2,2025-11-28,CUST-38015,Female,30,Clothing,1,84,84
AUG-20251128-CLO-1,2025-11-28,CUST-62752,Male,27,Clothing,2,310,620
AUG-20251128-CLO-0,2025-11-28,CUST-10263,Female,29,Clothing,1,311,311
AUG-20251128-ELE-4,2025-11-28,CUST-13047,Female,18,Electronics,1,643,643
AUG-20251128-ELE-3,2025-11-28,CUST-98385,Male,20,Electronics,2,462,924
AUG-20251128-ELE-2,2025-11-28,CUST-58275,Male,44,Electronics,2,1240,2480
AUG-20251128-ELE-0,2025-11-28,CUST-52656,Male,39,Electronics,2,450,900
AUG-20251128-BEA-2,2025-11-28,CUST-66154,Female,29,Beauty,1,141,141
AUG-20251128-BEA-1,2025-11-28,CUST-46060,Female,35,Beauty,3,179,537
AUG-20251128-BEA-0,2025-11-28,CUST-64154,Female,28,Beauty,3,139,417
AUG-20251128-ELE-1,2025-11-28,CUST-92450,Female,32,Electronics,1,772,772
AUG-20251129-ELE-2,2025-11-29,CUST-46616,Male,18,Electronics,1,1152,1152
AUG-20251129-CLO-1,2025-11-29,CUST-65069,Female,35,Clothing,3,345,1035
AUG-20251129-CLO-0,2025-11-29,CUST-51921,Male,25,Clothing,3,195,585
AUG-20251129-ELE-4,2025-11-29,CUST-94034,Female,28,Electronics,2,428,856
AUG-20251129-ELE-3,2025-11-29,CUST-49959,Female,25,Electronics,2,1120,2240
AUG-20251129-ELE-1,2025-11-29,CUST-98077,Male,22,Electronics,1,960,960
AUG-20251129-CLO-2,2025-11-29,CUST-73389,Male,26,Clothing,2,145,290
AUG-20251129-BEA-4,2025-11-29,CUST-22901,Female,27,Beauty,1,36,36
AUG-20251129-BEA-0,2025-11-29,CUST-13944,Female,23,Beauty,5,78,390
AUG-20251129-BEA-1,2025-11-29,CUST-97727,Male,25,Beauty,4,113,452
AUG-20251129-ELE-0,2025-11-29,CUST-21970,Male,30,Electronics,1,859,859
AUG-20251129-BEA-3,2025-11-29,CUST-70452,Female,30,Beauty,5,38,190
AUG-20251129-BEA-2,2025-11-29,CUST-98113,Female,37,Beauty,4,147,588
AUG-20251130-CLO-2,2025-11-30,CUST-98507,Male,24,Clothing,1,285,285
AUG-20251130-CLO-1,2025-11-30,CUST-69642,Male,28,Clothing,1,148,148
AUG-20251130-CLO-0,2025-11-30,CUST-75076,Female,28,Clothing,1,63,63
AUG-20251130-ELE-1,2025-11-30,CUST-86512,Male,29,Electronics,1,379,379
AUG-20251130-ELE-0,2025-11-30,CUST-39778,Male,31,Electronics,1,847,847
AUG-20251130-ELE-2,2025-11-30,CUST-90314,Female,43,Electronics,1,1061,1061
AUG-20251130-BEA-3,2025-11-30,CUST-60540,Female,27,Beauty,4,77,308
AUG-20251130-BEA-2,2025-11-30,CUST-19096,Female,21,Beauty,1,199,199
AUG-20251130-BEA-1,2025-11-30,CUST-22644,Female,22,Beauty,2,185,370
AUG-20251130-BEA-0,2025-11-30,CUST-38298,Female,24,Beauty,3,155,465
AUG-20251130-BEA-4,2025-11-30,CUST-66897,Female,29,Beauty,3,221,663
AUG-20251201-CLO-0,2025-12-01,CUST-33084,Male,21,Clothing,1,140,140
AUG-20251201-CLO-4,2025-12-01,CUST-83075,Female,39,Clothing,3,209,627
AUG-20251201-CLO-3,2025-12-01,CUST-11297,Male,34,Clothing,1,235,235
AUG-20251201-CLO-2,2025-12-01,CUST-22695,Male,26,Clothing,2,60,120
AUG-20251201-CLO-1,2025-12-01,CUST-14931,Female,25,Clothing,1,240,240
AUG-20251201-ELE-2,2025-12-01,CUST-65878,Female,33,Electronics,2,705,1410
AUG-20251201-BEA-2,2025-12-01,CUST-63977,Female,24,Beauty,4,79,316
AUG-20251201-ELE-0,2025-12-01,CUST-24901,Male,27,Electronics,1,509,509
AUG-20251201-BEA-4,2025-12-01,CUST-53638,Female,22,Beauty,3,81,243
AUG-20251201-BEA-3,2025-12-01,CUST-89825,Female,21,Beauty,4,60,240
AUG-20251201-BEA-1,2025-12-01,CUST-98110,Female,34,Beauty,2,138,276
AUG-20251201-BEA-0,2025-12-01,CUST-76206,Male,34,Beauty,3,137,411
AUG-20251201-ELE-1,2025-12-01,CUST-89216,Male,46,Electronics,1,557,557
AUG-20251202-ELE-3,2025-12-02,CUST-18294,Male,36,Electronics,2,1148,2296
AUG-20251202-CLO-2,2025-12-02,CUST-27295,Male,33,Clothing,3,299,897
AUG-20251202-CLO-1,2025-12-02,CUST-32666,Female,40,Clothing,3,135,405
AUG-20251202-CLO-0,2025-12-02,CUST-62259,Male,33,Clothing,3,243,729
AUG-20251202-ELE-4,2025-12-02,CUST-40294,Male,33,Electronics,2,424,848
AUG-20251202-ELE-2,2025-12-02,CUST-84237,Female,36,Electronics,1,1148,1148
AUG-20251202-BEA-1,2025-12-02,CUST-76384,Female,32,Beauty,5,148,740
AUG-20251202-ELE-0,2025-12-02,CUST-58483,Female,40,Electronics,2,689,1378
AUG-20251202-BEA-3,2025-12-02,CUST-59844,Female,44,Beauty,5,193,965
AUG-20251202-BEA-2,2025-12-02,CUST-34467,Female,20,Beauty,2,118,236
AUG-20251202-BEA-0,2025-12-02,CUST-82393,Female,24,Beauty,1,195,195
AUG-20251202-ELE-1,2025-12-02,CUST-57630,Male,26,Electronics,2,1314,2628
AUG-20251203-CLO-3,2025-12-03,CUST-33859,Male,32,Clothing,2,362,724
AUG-20251203-CLO-2,2025-12-03,CUST-64800,Female,31,Clothing,1,286,286
AUG-20251203-CLO-1,2025-12-03,CUST-46416,Female,29,Clothing,2,299,598
AUG-20251203-CLO-0,2025-12-03,CUST-26988,Male,29,Clothing,2,167,334
AUG-20251203-ELE-2,2025-12-03,CUST-81365,Male,20,Electronics,1,515,515
AUG-20251203-ELE-1,2025-12-03,CUST-82731,Male,18,Electronics,2,516,1032
AUG-20251203-BEA-3,2025-12-03,CUST-49263,Male,26,Beauty,5,55,275
AUG-20251203-BEA-2,2025-12-03,CUST-41339,Male,23,Beauty,3,179,537
AUG-20251203-BEA-1,2025-12-03,CUST-64492,Female,22,Beauty,5,119,595
AUG-20251203-BEA-0,2025-12-03,CUST-66156,Male,25,Beauty,5,138,690
AUG-20251203-ELE-0,2025-12-03,CUST-40500,Male,26,Electronics,1,1264,1264
AUG-20251204-ELE-3,2025-12-04,CUST-16567,Male,25,Electronics,1,593,593
AUG-20251204-CLO-2,2025-12-04,CUST-11351,Male,35,Clothing,1,52,52
AUG-20251204-CLO-1,2025-12-04,CUST-59719,Female,30,Clothing,2,297,594
AUG-20251204-CLO-0,2025-12-04,CUST-62443,Female,31,Clothing,1,338,338
AUG-20251204-ELE-4,2025-12-04,CUST-21645,Male,28,Electronics,2,1075,2150
AUG-20251204-ELE-2,2025-12-04,CUST-18149,Male,25,Electronics,2,1330,2660
AUG-20251204-ELE-0,2025-12-04,CUST-75466,Female,34,Electronics,1,811,811
AUG-20251204-ELE-1,2025-12-04,CUST-78894,Female,36,Electronics,2,872,1744
AUG-20251204-BEA-3,2025-12-04,CUST-46342,Female,23,Beauty,1,156,156
AUG-20251204-BEA-2,2025-12-04,CUST-82675,Female,18,Beauty,4,90,360
AUG-20251204-BEA-1,2025-12-04,CUST-64956,Male,29,Beauty,4,85,340
AUG-20251204-BEA-0,2025-12-04,CUST-31377,Female,20,Beauty,3,53,159
AUG-20251205-CLO-3,2025-12-05,CUST-86127,Female,28,Clothing,2,358,716
AUG-20251205-CLO-2,2025-12-05,CUST-49933,Male,20,Clothing,1,231,231
AUG-20251205-CLO-1,2025-12-05,CUST-46126,Female,27,Clothing,2,141,282
AUG-20251205-CLO-0,2025-12-05,CUST-76123,Female,40,Clothing,2,205,410
AUG-20251205-ELE-4,2025-12-05,CUST-38389,Male,20,Electronics,1,575,575
AUG-20251205-ELE-3,2025-12-05,CUST-99288,Male,37,Electronics,2,565,1130
AUG-20251205-ELE-2,2025-12-05,CUST-62790,Male,25,Electronics,2,1327,2654
AUG-20251205-ELE-0,2025-12-05,CUST-44985,Female,38,Electronics,1,1236,1236
AUG-20251205-BEA-4,2025-12-05,CUST-57544,Male,28,Beauty,4,72,288
AUG-20251205-BEA-3,2025-12-05,CUST-62582,Female,25,Beauty,4,155,620
AUG-20251205-BEA-2,2025-12-05,CUST-92193,Female,18,Beauty,5,92,460
AUG-20251205-BEA-1,2025-12-05,CUST-30443,Female,18,Beauty,3,147,441
AUG-20251205-BEA-0,2025-12-05,CUST-96949,Female,25,Beauty,1,158,158
AUG-20251205-ELE-1,2025-12-05,CUST-90579,Female,33,Electronics,2,1093,2186
AUG-20251206-ELE-4,2025-12-06,CUST-96087,Male,26,Electronics,1,1014,1014
AUG-20251206-CLO-4,2025-12-06,CUST-84517,Female,32,Clothing,2,417,834
AUG-20251206-CLO-3,2025-12-06,CUST-44645,Male,32,Clothing,3,89,267
AUG-20251206-CLO-2,2025-12-06,CUST-19070,Male,24,Clothing,3,244,732
AUG-20251206-CLO-1,2025-12-06,CUST-11086,Female,34,Clothing,2,350,700
AUG-20251206-CLO-0,2025-12-06,CUST-47443,Male,28,Clothing,2,394,788
AUG-20251206-ELE-3,2025-12-06,CUST-43487,Female,31,Electronics,2,206,412
AUG-20251206-ELE-1,2025-12-06,CUST-58515,Female,26,Electronics,2,249,498
AUG-20251206-ELE-0,2025-12-06,CUST-12208,Male,43,Electronics,2,877,1754
AUG-20251206-BEA-2,2025-12-06,CUST-63517,Male,32,Beauty,2,122,244
AUG-20251206-BEA-1,2025-12-06,CUST-78134,Male,24,Beauty,1,206,206
AUG-20251206-BEA-0,2025-12-06,CUST-27300,Female,23,Beauty,3,165,495
AUG-20251206-ELE-2,2025-12-06,CUST-46502,Male,27,Electronics,1,542,542
AUG-20251207-CLO-3,2025-12-07,CUST-58367,Female,26,Clothing,2,266,532
AUG-20251207-CLO-2,2025-12-07,CUST-94652,Male,33,Clothing,2,182,364
AUG-20251207-CLO-1,2025-12-07,CUST-18709,Female,34,Clothing,1,344,344
AUG-20251207-CLO-0,2025-12-07,CUST-19647,Female,29,Clothing,3,90,270
AUG-20251207-ELE-4,2025-12-07,CUST-67041,Male,34,Electronics,1,1315,1315
AUG-20251207-ELE-3,2025-12-07,CUST-29234,Male,37,Electronics,2,635,1270
AUG-20251207-ELE-2,2025-12-07,CUST-20062,Male,32,Electronics,1,384,384
AUG-20251207-BEA-4,2025-12-07,CUST-53480,Female,23,Beauty,3,131,393
AUG-20251207-ELE-0,2025-12-07,CUST-54371,Male,21,Electronics,2,212,424
AUG-20251207-BEA-3,2025-12-07,CUST-93797,Female,24,Beauty,3,207,621
AUG-20251207-BEA-2,2025-12-07,CUST-34940,Female,23,Beauty,5,118,590
AUG-20251207-BEA-1,2025-12-07,CUST-84310,Male,24,Beauty,2,79,158
AUG-20251207-BEA-0,2025-12-07,CUST-88282,Female,25,Beauty,4,148,592
AUG-20251207-ELE-1,2025-12-07,CUST-89242,Male,25,Electronics,2,582,1164
AUG-20251208-CLO-0,2025-12-08,CUST-34229,Female,22,Clothing,2,355,710
AUG-20251208-ELE-3,2025-12-08,CUST-22597,Male,29,Electronics,2,201,402
AUG-20251208-CLO-2,2025-12-08,CUST-74110,Female,30,Clothing,2,206,412
AUG-20251208-CLO-1,2025-12-08,CUST-43063,Female,30,Clothing,1,142,142
AUG-20251208-ELE-2,2025-12-08,CUST-72958,Female,32,Electronics,2,200,400
AUG-20251208-ELE-4,2025-12-08,CUST-43818,Male,57,Electronics,2,566,1132
AUG-20251208-ELE-0,2025-12-08,CUST-15517,Male,37,Electronics,1,1290,1290
AUG-20251208-BEA-3,2025-12-08,CUST-80190,Female,30,Beauty,5,124,620
AUG-20251208-ELE-1,2025-12-08,CUST-14938,Male,28,Electronics,2,1279,2558
AUG-20251208-BEA-2,2025-12-08,CUST-64429,Female,30,Beauty,1,174,174
AUG-20251208-BEA-1,2025-12-08,CUST-87583,Male,32,Beauty,3,89,267
AUG-20251208-BEA-0,2025-12-08,CUST-89489,Male,31,Beauty,4,71,284
AUG-20251209-CLO-2,2025-12-09,CUST-13378,Female,24,Clothing,2,274,548
AUG-20251209-CLO-1,2025-12-09,CUST-80705,Female,23,Clothing,3,168,504
AUG-20251209-CLO-0,2025-12-09,CUST-61376,Female,21,Clothing,1,201,201
AUG-20251209-ELE-3,2025-12-09,CUST-45438,Male,32,Electronics,1,857,857
AUG-20251209-ELE-2,2025-12-09,CUST-23142,Male,26,Electronics,1,831,831
AUG-20251209-ELE-1,2025-12-09,CUST-41184,Female,38,Electronics,2,801,1602
AUG-20251209-ELE-0,2025-12-09,CUST-98352,Male,37,Electronics,2,832,1664
AUG-20251209-BEA-4,2025-12-09,CUST-98532,Female,23,Beauty,5,163,815
AUG-20251209-BEA-3,2025-12-09,CUST-56694,Female,22,Beauty,1,111,111
AUG-20251209-BEA-2,2025-12-09,CUST-80245,Female,26,Beauty,5,122,610
AUG-20251209-BEA-1,2025-12-09,CUST-56622,Male,27,Beauty,5,180,900
AUG-20251209-BEA-0,2025-12-09,CUST-40536,Female,22,Beauty,5,182,910
AUG-20251210-CLO-1,2025-12-10,CUST-70205,Female,27,Clothing,3,188,564
AUG-20251210-CLO-0,2025-12-10,CUST-12899,Female,18,Clothing,2,334,668
AUG-20251210-ELE-4,2025-12-10,CUST-24320,Male,41,Electronics,1,369,369
AUG-20251210-ELE-3,2025-12-10,CUST-99930,Female,36,Electronics,2,1388,2776
AUG-20251210-ELE-2,2025-12-10,CUST-44302,Female,25,Electronics,2,838,1676
AUG-20251210-ELE-1,2025-12-10,CUST-66987,Female,40,Electronics,2,1746,3492
AUG-20251210-CLO-2,2025-12-10,CUST-26980,Male,20,Clothing,2,213,426
AUG-20251210-BEA-4,2025-12-10,CUST-79235,Female,36,Beauty,3,176,528
AUG-20251210-BEA-3,2025-12-10,CUST-41119,Male,36,Beauty,3,202,606
AUG-20251210-BEA-2,2025-12-10,CUST-74500,Male,32,Beauty,1,195,195
AUG-20251210-BEA-1,2025-12-10,CUST-85133,Female,27,Beauty,5,60,300
AUG-20251210-BEA-0,2025-12-10,CUST-81462,Male,22,Beauty,3,192,576
AUG-20251210-ELE-0,2025-12-10,CUST-75873,Male,30,Electronics,1,408,408
AUG-20251211-CLO-1,2025-12-11,CUST-96552,Female,31,Clothing,3,471,1413
AUG-20251211-CLO-0,2025-12-11,CUST-20223,Female,30,Clothing,2,112,224
AUG-20251211-ELE-4,2025-12-11,CUST-12333,Male,42,Electronics,1,1015,1015
AUG-20251211-ELE-3,2025-12-11,CUST-40122,Female,28,Electronics,2,1160,2320
AUG-20251211-ELE-2,2025-12-11,CUST-68550,Female,25,Electronics,1,1717,1717
AUG-20251211-CLO-2,2025-12-11,CUST-11320,Female,29,Clothing,3,400,1200
AUG-20251211-ELE-0,2025-12-11,CUST-21570,Male,22,Electronics,1,420,420
AUG-20251211-BEA-3,2025-12-11,CUST-34216,Male,24,Beauty,5,237,1185
AUG-20251211-BEA-2,2025-12-11,CUST-27110,Male,27,Beauty,3,60,180
AUG-20251211-BEA-1,2025-12-11,CUST-53555,Female,23,Beauty,3,247,741
AUG-20251211-BEA-0,2025-12-11,CUST-93179,Female,31,Beauty,4,106,424
AUG-20251211-ELE-1,2025-12-11,CUST-78438,Female,34,Electronics,1,312,312
AUG-20251212-CLO-4,2025-12-12,CUST-38579,Female,19,Clothing,1,360,360
AUG-20251212-CLO-3,2025-12-12,CUST-93981,Female,28,Clothing,1,383,383
AUG-20251212-CLO-2,2025-12-12,CUST-95213,Female,37,Clothing,2,113,226
AUG-20251212-CLO-1,2025-12-12,CUST-79767,Male,23,Clothing,1,474,474
AUG-20251212-CLO-0,2025-12-12,CUST-65068,Male,30,Clothing,2,236,472
AUG-20251212-ELE-2,2025-12-12,CUST-52601,Male,30,Electronics,1,470,470
AUG-20251212-ELE-1,2025-12-12,CUST-58604,Female,44,Electronics,1,1311,1311
AUG-20251212-BEA-3,2025-12-12,CUST-53722,Female,27,Beauty,2,207,414
AUG-20251212-BEA-2,2025-12-12,CUST-42688,Female,19,Beauty,4,159,636
AUG-20251212-BEA-1,2025-12-12,CUST-36938,Female,25,Beauty,2,238,476
AUG-20251212-BEA-0,2025-12-12,CUST-44349,Female,30,Beauty,5,186,930
AUG-20251212-ELE-0,2025-12-12,CUST-62096,Female,35,Electronics,2,346,692
AUG-20251213-ELE-3,2025-12-13,CUST-32219,Female,35,Electronics,1,534,534
AUG-20251213-CLO-2,2025-12-13,CUST-48089,Female,30,Clothing,3,224,672
AUG-20251213-CLO-3,2025-12-13,CUST-91299,Female,31,Clothing,2,113,226
AUG-20251213-CLO-1,2025-12-13,CUST-69981,Male,24,Clothing,2,358,716
AUG-20251213-CLO-0,2025-12-13,CUST-45567,Male,24,Clothing,2,276,552
AUG-20251213-ELE-2,2025-12-13,CUST-82440,Male,40,Electronics,2,835,1670
AUG-20251213-BEA-1,2025-12-13,CUST-39101,Male,25,Beauty,4,131,524
AUG-20251213-ELE-0,2025-12-13,CUST-99509,Male,37,Electronics,2,1812,3624
AUG-20251213-BEA-0,2025-12-13,CUST-94984,Female,23,Beauty,1,108,108
AUG-20251213-ELE-1,2025-12-13,CUST-47553,Male,32,Electronics,1,394,394
AUG-20251213-BEA-3,2025-12-13,CUST-57589,Female,30,Beauty,3,77,231
AUG-20251213-BEA-2,2025-12-13,CUST-12084,Female,28,Beauty,3,149,447
AUG-20251214-CLO-3,2025-12-14,CUST-96435,Male,29,Clothing,2,513,1026
AUG-20251214-CLO-2,2025-12-14,CUST-92694,Male,29,Clothing,2,455,910
AUG-20251214-CLO-1,2025-12-14,CUST-92989,Male,29,Clothing,3,213,639
AUG-20251214-CLO-0,2025-12-14,CUST-61087,Female,26,Clothing,1,502,502
AUG-20251214-ELE-3,2025-12-14,CUST-33156,Male,18,Electronics,1,1561,1561
AUG-20251214-ELE-1,2025-12-14,CUST-78418,Male,26,Electronics,1,1198,1198
AUG-20251214-ELE-4,2025-12-14,CUST-91779,Male,33,Electronics,1,1844,1844
AUG-20251214-BEA-4,2025-12-14,CUST-26326,Male,27,Beauty,2,199,398
AUG-20251214-BEA-3,2025-12-14,CUST-66261,Female,19,Beauty,1,237,237
AUG-20251214-BEA-2,2025-12-14,CUST-16859,Female,26,Beauty,1,105,105
AUG-20251214-BEA-1,2025-12-14,CUST-25779,Female,30,Beauty,5,267,1335
AUG-20251214-BEA-0,2025-12-14,CUST-27062,Female,31,Beauty,1,139,139
AUG-20251214-ELE-0,2025-12-14,CUST-94610,Male,42,Electronics,1,751,751
AUG-20251214-ELE-2,2025-12-14,CUST-43758,Female,34,Electronics,1,1182,1182
AUG-20251215-ELE-3,2025-12-15,CUST-59698,Male,33,Electronics,1,1674,1674
AUG-20251215-CLO-4,2025-12-15,CUST-20481,Female,35,Clothing,1,330,330
AUG-20251215-CLO-3,2025-12-15,CUST-54908,Female,34,Clothing,3,509,1527
AUG-20251215-CLO-2,2025-12-15,CUST-66888,Male,24,Clothing,2,421,842
AUG-20251215-CLO-1,2025-12-15,CUST-79705,Female,25,Clothing,1,189,189
AUG-20251215-CLO-0,2025-12-15,CUST-40117,Male,40,Clothing,1,81,81
AUG-20251215-ELE-4,2025-12-15,CUST-16179,Female,18,Electronics,2,1079,2158
AUG-20251215-ELE-1,2025-12-15,CUST-97428,Female,35,Electronics,1,442,442
AUG-20251215-ELE-0,2025-12-15,CUST-21639,Female,33,Electronics,2,366,732
AUG-20251215-BEA-4,2025-12-15,CUST-87590,Female,28,Beauty,5,143,715
AUG-20251215-BEA-3,2025-12-15,CUST-74985,Male,24,Beauty,2,183,366
AUG-20251215-BEA-2,2025-12-15,CUST-80723,Male,36,Beauty,5,236,1180
AUG-20251215-BEA-1,2025-12-15,CUST-89089,Female,32,Beauty,1,49,49
AUG-20251215-BEA-0,2025-12-15,CUST-53441,Female,26,Beauty,2,271,542
AUG-20251215-ELE-2,2025-12-15,CUST-39738,Female,28,Electronics,1,1573,1573
AUG-20251216-CLO-4,2025-12-16,CUST-63904,Male,21,Clothing,2,550,1100
AUG-20251216-CLO-3,2025-12-16,CUST-84938,Female,32,Clothing,1,431,431
AUG-20251216-CLO-2,2025-12-16,CUST-99976,Female,33,Clothing,2,525,1050
AUG-20251216-CLO-1,2025-12-16,CUST-31568,Male,24,Clothing,3,356,1068
AUG-20251216-CLO-0,2025-12-16,CUST-77421,Male,33,Clothing,2,494,988
AUG-20251216-ELE-2,2025-12-16,CUST-52052,Female,34,Electronics,2,810,1620
AUG-20251216-ELE-0,2025-12-16,CUST-30652,Male,30,Electronics,1,966,966
AUG-20251216-BEA-3,2025-12-16,CUST-17793,Female,28,Beauty,1,77,77
AUG-20251216-BEA-2,2025-12-16,CUST-67360,Female,28,Beauty,4,115,460
AUG-20251216-BEA-1,2025-12-16,CUST-51715,Male,18,Beauty,2,204,408
AUG-20251216-BEA-0,2025-12-16,CUST-71353,Female,21,Beauty,5,260,1300
AUG-20251216-ELE-1,2025-12-16,CUST-29037,Female,20,Electronics,1,553,553
AUG-20251217-ELE-2,2025-12-17,CUST-48402,Female,26,Electronics,2,829,1658
AUG-20251217-CLO-2,2025-12-17,CUST-78096,Female,18,Clothing,3,347,1041
AUG-20251217-CLO-1,2025-12-17,CUST-14428,Female,27,Clothing,3,83,249
AUG-20251217-CLO-0,2025-12-17,CUST-69824,Female,31,Clothing,1,286,286
AUG-20251217-ELE-0,2025-12-17,CUST-35843,Male,44,Electronics,1,1639,1639
AUG-20251217-ELE-1,2025-12-17,CUST-17023,Female,29,Electronics,2,1884,3768
AUG-20251217-BEA-4,2025-12-17,CUST-70659,Female,25,Beauty,3,236,708
AUG-20251217-BEA-3,2025-12-17,CUST-34736,Male,30,Beauty,3,246,738
AUG-20251217-BEA-2,2025-12-17,CUST-17626,Female,32,Beauty,3,229,687
AUG-20251217-BEA-1,2025-12-17,CUST-57549,Male,22,Beauty,5,208,1040
AUG-20251217-BEA-0,2025-12-17,CUST-80255,Male,24,Beauty,2,139,278
AUG-20251218-CLO-2,2025-12-18,CUST-88116,Male,34,Clothing,1,464,464
AUG-20251218-CLO-1,2025-12-18,CUST-49645,Female,29,Clothing,2,435,870
AUG-20251218-CLO-0,2025-12-18,CUST-95078,Female,38,Clothing,3,244,732
AUG-20251218-ELE-2,2025-12-18,CUST-69533,Male,29,Electronics,1,1836,1836
AUG-20251218-ELE-1,2025-12-18,CUST-69363,Female,27,Electronics,1,1862,1862
AUG-20251218-ELE-0,2025-12-18,CUST-83158,Female,31,Electronics,1,682,682
AUG-20251218-BEA-4,2025-12-18,CUST-35029,Female,25,Beauty,5,244,1220
AUG-20251218-BEA-3,2025-12-18,CUST-39232,Female,18,Beauty,3,79,237
AUG-20251218-BEA-2,2025-12-18,CUST-97180,Female,26,Beauty,2,215,430
AUG-20251218-BEA-1,2025-12-18,CUST-17556,Female,20,Beauty,4,52,208
AUG-20251218-BEA-0,2025-12-18,CUST-38250,Female,24,Beauty,1,159,159
AUG-20251219-CLO-3,2025-12-19,CUST-67903,Male,29,Clothing,2,511,1022
